transliteration,translation,source_file
1 1/2 G√N KÙ.AN iß-ra-tim Íu-ma-bi4-a DUMU A-ßùr-e-li-tí nu-ßa-dí-ma ku-nu-ke-e ßa kà-ri-im Du-ur-hu-mì-it i-na Íí-na-hu-tim IGI wa-bar-tim a-na Íu-A-nim DUMU Me-na-nim ù Ma-num-ki-dIÍKUR áp-qí-id-ma a-na kà-ri-im i-ni-iß-ú,"1 1/2 shekel of meteoric iron, the tithe, we levied from Íumi-abia, son of Aßßur-ellit£È, and under the seals of k£arum Durhumit I entrusted it in Íinahuttum before the warbartum to Íu-Anum, son of Men£anum, and Mannum-k£È-Adad, who are bringing it to the k£arum.",akkadian-translation.csv
1 1/2 G√N KÙ.AN iß-ra-tim Íu-ma-bi4-a DUMU A-ßùr-e-li-tí nu-ßa-dí-ma ku-nu-ke-e ßa kà-ri-im Du-ur-hu-mì-it i-na Íí-na-hu-tim IGI wa-bar-tim a-na Íu-A-nim DUMU Me-na-nim ù Ma-num-ki-dIÍKUR áp-qí-id-ma a-na kà-ri-im i-ni-iß-ú,"1 1/2 shekel of meteoric iron, the tithe, we levied from Íumi-abia, son of Aßßur-ellit£È, and under the seals of k£arum Durhumit I entrusted it in Íinahuttum, before the warbartum to Íu-Anum, son of Men£anum, and Mannum-k£È-Adad, who are bringing it to the k£arum.",akkadian-translation.csv
1 1/2 MA.NA KÙ.BABBAR iš-ra-tim Pu-šu-ki-in DUMU Bu-za-zu i-na Ku-bu-ur-na-at nu-ša-dí-in-ma ŠÀ.BA 1 MA.NA KÙ.BABBAR Šu-sú-in DUMU Áb-lá-ma-sí ú A-šùr-i-dí DUMU A-da-da ku-nu-ki ša wa-bar-tim ú ku-nu-ki-a a-na kà-ri-im i-ni-iš-ú,"We collected 1 1/2 minas of silver, the tithe from PN1 son of PN in Kuburnat, and PN2 and PN3 are bringing 1 mina thereof to the (Kaneš) Colony under the seal of the (Kuburnat) Station and my own seal.",akkadian-translation.csv
1 1/2 MA.NA KÙ.BABBAR iš-ra-tim Pu-šu-ki-in DUMU Bu-za-zu i-na Ku-bu-ur-na-at nu-ša-dí-in-ma ŠÀ.BA 1 MA.NA KÙ.BABBAR Šu-sú-in DUMU Áb-lá-ma-sí ú A-šùr-i-dí DUMU A-da-da ku-nu-ki ša wa-bar-tim ú ku-nu-ki-a a-na kà-ri-im i-ni-iš-ú,"We collected 1 1/2 minas of silver, the tithe from PN1 son of PN in Kuburnat, and PN2 and PN3 are bringing 1 mina thereof to the (Kaneš) Colony under the seal of the (Kub-urnat) Station and my own seal.",akkadian-translation.csv
1 1/2 ma-na 4 1/2 GIN KU.BABBAR me-eh-ra-tim a-di na-ku-um,I gave you 1 1/2 minas and 4 1/2 shekels of silver in corresponding values.,akkadian-translation.csv
1 1/2 ma-na 4 1/2 GIN KU.BABBAR me-eh-ra-tim a-di na-ku-um,I gave you 1 1/2 minas 4 1/2 shekels of silver as equivalent.,akkadian-translation.csv
1 1/2 ma-na 4 1/2 GIN KU.BABBAR me-eh-ra-tim a-di na-ku-um,I gave you 1 1/2 minas and 4 1/2 shekels of silver as equivalent.,akkadian-translation.csv
1 1/2 ma-na KU.BABBAR i-şé-er Na-ki-li-it İ-ku pi A-sur i-su i-na bu-uq-ld-tim Sa-ni-a-tim i-sa-gal,Ikuppi-Assur has a claim of 1 1/2 minas of silver against Nakkilit; he will pay at the time of the second malt.,akkadian-translation.csv
1 1/2 ma-na KU.BABBAR i-şé-er Na-ki-li-it İ-ku pi A-sur i-su i-na bu-uq-ld-tim Sa-ni-a-tim i-sa-gal,Ikûppi-Assur has a claim of 1 1/2 minas of silver against Nakkilit; he will pay at the time of this year's malt preparation.,akkadian-translation.csv
1 1/2 ma-na KU.BABBAR ta-àg-bi4-it gi-hi-tim ia Sù-Là-ba-an a-na É kà-ri-im àg-qùl,"I weighed 1/2 mina of silver, which is in exchange for Su-Laban's debt settlement, to the house of the karum.",akkadian-translation.csv
1 1/2 ma-na KU.BABBAR ta-àg-bi4-it gi-hi-tim ia Sù-Là-ba-an a-na É kà-ri-im àg-qùl,"I weighed out 1 1/2 minas of silver, the equivalent of the debt liquidation of Shu-Laban, to the office of the Karum.",akkadian-translation.csv
1 1/2 ma-na KÙ.BABBAR i-şé-er Na-ki-ii-it İ-ku-pi-A-ur i-su,Ikuppi-Aššur has a claim of 1 1/2 minas of silver against the native Nakkilit.,akkadian-translation.csv
1 1/2 ma-na KÙ.BABBAR i-şé-er Na-ki-ii-it İ-ku-pi-A-ur i-su,Ikuppi-Assur has a claim of 1 1/2 minas of silver against the native Nakkiiit.,akkadian-translation.csv
1 1/2 ma-na KÙ.BABBAR sa E-na-nim DUMU Su-Hu-bur ra-ku-sà-ni MAN-A-sta la i-di-nam,"1 1/2 minas of silver, to which Ennanum, son of Su-Hubur is obligated to me, Puzur-Assur has not given to me.",akkadian-translation.csv
1 1/2 ma-na KÙ.BABBAR sa E-na-nim DUMU Su-Hu-bur ra-ku-sà-ni MAN-A-sta la i-di-nam,"Puzur-Assur did not give me 1 1/2 minas of silver, for which Ennanum, son of Su-Hubur, is bound to me.",akkadian-translation.csv
1 1/2 ma-na KÙ.BABBAR sa-ru-pâ-am sa-du-a-tâm ST/ 4 GÙ AN. NA sa A-sùr-ma-lik DUMU Ir-ra-a Pu-su-ke-en6 a-na kà-ri-im K. is-01,"Pūšu-kēn has paid to the karum 1 1/2 minas of refined silver, the dues of 4 talents of tin belonging to Aššur-malik, son of Irraya.",akkadian-translation.csv
1 1/2 ma-na KÙ.BABBAR sa-ru-pâ-am sa-du-a-tâm ST/ 4 GÙ AN. NA sa A-sùr-ma-lik DUMU Ir-ra-a Pu-su-ke-en6 a-na kà-ri-im K. is-01,"Pusu-ken has paid 1 1/2 minas of refined silver, the taxes of 4 talents of tin belonging to Assur-malik, son of Irraya, to the karum.",akkadian-translation.csv
1 1/2 ma-na KÙ.GI a-na na-ru-qi-im A-sur-i-di a-na A-mur-rtar i-dl-in,Ashur-idi gave 1 1/2 minas of gold to Amur-Istar for the naruqqum-account.,akkadian-translation.csv
1 1/2 ma-na KÙ.GI a-na na-ru-qi-im A-sur-i-di a-na A-mur-rtar i-dl-in,Assur-idi gave 1 1/2 minas of gold to Amur-Istar for the naruqqum account.,akkadian-translation.csv
1 1/2 ma-na TA i-na ITI.1.KAM a-na 1 GÚ ú-%a-áb,he pays interest at the rate 1 1/2 minas per month per talent,akkadian-translation.csv
1 1/2 ma-na TA i-na ITI.1.KAM a-na 1 GÚ ú-%a-áb,he pays interest at the rate 1 1/2 minas per month per talent.,akkadian-translation.csv
1 1/2 manam TA a-ta it Na-âb-Sinin a-na ar-ni-im ta-ad-na-tù-nu,"With 1 1/2 minas each, you and Nab-Sin have been handed over for punishment.",akkadian-translation.csv
1 1/2 manam TA a-ta it Na-âb-Sinin a-na ar-ni-im ta-ad-na-tù-nu,"(With) 1 1/2 minas each, you and Nab(i)-Sin have been handed over to the punishment",akkadian-translation.csv
1 1/2 manem kaspam sa-ru-pci-am i ?é-er lli-mu-ta-bi-ils Pu sec /ei in,Pusu-ken has 1 1/2 minas of refined silver against Ili-muttabil.,akkadian-translation.csv
1 1/2 manem kaspam sa-ru-pci-am i ?é-er lli-mu-ta-bi-ils Pu sec /ei in,Pūšu-kēn has 1/2 mina of refined silver at the expense of Ili-muttabil.,akkadian-translation.csv
1 1/2 manem kaspam sa-ru-pci-am i ?é-er lli-mu-ta-bi-ils Pu sec /ei in,Pūšu-kēn has a claim of 1 1/2 minas of refined silver against Ili-muttabil.,akkadian-translation.csv
1 1/2 manen2 kaspam i sé-er Sa-ra-bu-nu-a iG Pè-ru-a Ki-gar-.ia-an i-su,Kigarsan has 1 1/2 minas of silver against Sarra-bunna and Perrua.,akkadian-translation.csv
1 1/2 manen2 kaspam i sé-er Sa-ra-bu-nu-a iG Pè-ru-a Ki-gar-.ia-an i-su,Kigarsan has 1 1/2 minas of silver against Sarabunna and Perrua.,akkadian-translation.csv
1 1/2 manen2 kaspam i sé-er Sa-ra-bu-nu-a iG Pè-ru-a Ki-gar-.ia-an i-su,Kigarsan has 1 1/2 minas of silver against Šarrabunna and Perrua.,akkadian-translation.csv
1 1/2 maném 1/s siglim kaspam ki-ma A-ld-.13i-im A-sur-ni-su a-na A-mur-A-sur mer Ili-re'im is-qû-ul,"Assur-nisu weighed out 1 1/2 minas and 1/6 shekel of silver to Amur-Assur, the son of Ili-re'um, in place of Al-ahum.",akkadian-translation.csv
1 1/2 maném 1/s siglim kaspam ki-ma A-ld-.13i-im A-sur-ni-su a-na A-mur-A-sur mer Ili-re'im is-qû-ul,"Assur-nisu weighed out 1 1/2 minas 1/6 shekels of silver instead of Al(i)-ahum to Amur-Assur, the son of Ili-re'um.",akkadian-translation.csv
1 1/2 siglam TA a 1 manémem i-na ur-hi-im s[i-i]p-técm û-sa-âp,He will add 1 1/2 shekels per mina per month as interest.,akkadian-translation.csv
1 1/2 siglam TA a 1 manémem i-na ur-hi-im s[i-i]p-técm û-sa-âp,He will add 1 1/2 shekels per 1 mina each month as interest.,akkadian-translation.csv
1 1/2 siglù is-ti A-da-a-a,1 1/2 shekels are with Adda'a.,akkadian-translation.csv
1 1/2 siglù is-ti A-da-a-a,1 1/2 shekels are with Addà'a.,akkadian-translation.csv
1 1/3 MA.NA 22 1/2 gE KÙ.BABBAR sa-ru pk-am i-li-bi Su-ma- li-bi4-A-sur A-lhu-wa-qar i-su,Ahu-waqar has a debt of 1 1/3 manas and 22 1/2 grains of refined silver from Shumma-libbi-Asshur.,akkadian-translation.csv
1 1/3 MA.NA 22 1/2 gE KÙ.BABBAR sa-ru pk-am i-li-bi Su-ma- li-bi4-A-sur A-lhu-wa-qar i-su,Ahu-waciar has (a debt of) 1 1/3 manas and 22 1/2 grains of refined silver in the account of Shumma-libbi-Asshur.,akkadian-translation.csv
1 1/3 ma-na 1 GIN i-Bu-ra-lim a-df-in,I gave 1 1/3 minas and 1 shekel in Burallum,akkadian-translation.csv
1 1/3 ma-na 1 GIN i-Bu-ra-lim a-df-in,1 1/3 minas 1 shekel I gave in Burallum,akkadian-translation.csv
1 1/3 ma-na 2 G√N KÙ.B. a-ßu-mì: Ku-li-a DUMU A-lá-bi-im a-na A-ßur-/ma-/lik DUMU Ku-ra-ra áß-qúl,"1 1/3 mina and 2 shekels of silver on behalf of Kuliya, son of Ali-abum, I paid to Aßßur-m£alik son of Kurara.",akkadian-translation.csv
1 1/3 ma-na 2 G√N KÙ.B. a-ßu-mì: Ku-li-a DUMU A-lá-bi-im a-na A-ßur-/ma-/lik DUMU Ku-ra-ra áß-qúl,"1 1/3 mina and 2 shekels of silver on behalf of Kuliya, son of Al£abum, I paid to Aßßur-m£alik son of Kurara.",akkadian-translation.csv
1 1/3 ma-na 2 G√N KÙ.B. a-ßu-mì: Ku-li-a DUMU A-lá-bi-im a-na A-ßur-/ma-/lik DUMU Ku-ra-ra áß-qúl,"1 1/3 mina and 2 shekels of silver on behalf of Kuliya, son of Alabum, I paid to Assur-malik son of Kurara.",akkadian-translation.csv
1 1/3 ma-na 4 GÍN KÙ.BABBAR ku-nu-ki-a ú 1 GÍN ša-du-a-tám a-na ša ki-ma šu-a-tí ú-šé-bi4-il5-ma En-nam-Be-lam ú-šé-bi4-lu-ni-kum,"I sent 84 shekels of silver under my seal, and also 1 shekel for the šadduātum-payment to his representatives, and they are bringing them to you with Ennam-Bēlum.",akkadian-translation.csv
1 1/3 ma-na 4 GÍN KÙ.BABBAR ku-nu-ki-a ú 1 GÍN ša-du-a-tám a-na ša ki-ma šu-a-tí ú-šé-bi4-il5-ma En-nam-Be-lam ú-šé-bi4-lu-ni-kum,"I sent 1 1/3 minas 4 shekels of silver under my seal and 1 shekel for the šadduātum-payment to his representatives, and Ennam-Bēlum is bringing them to you.",akkadian-translation.csv
1 1/3 ma-na KÙ BABBAR ṣa-ru-pá-am i-ṣé-er A-šur-na-da A-šur-SIPA i-šu,Aššur-rē’ī has 1 1/3 minas of refined silver on Aššur-nādā.,akkadian-translation.csv
1 1/3 ma-na KÙ BABBAR ṣa-ru-pá-am i-ṣé-er A-šur-na-da A-šur-SIPA i-šu,Aššur-rē’ī has 1 1/3 minas of refined silver against Aššur-nada.,akkadian-translation.csv
1 1/3 ma-na KÙ.B KI [A-bi4-a-a] DUMU A-bu-qar a-ITU.5.KAM i-ša-qal šu-ma lá iš-qúl ki-ma a-w[a-at k]à-ri-im ú-ṣa-áb,"1 1/3 minas of silver are with Abia, son of Abu-qar; he shall pay in 5 months. If he does not pay, he shall add interest according to the rule of the karum.",akkadian-translation.csv
1 1/3 ma-na KÙ.B KI [A-bi4-a-a] DUMU A-bu-qar a-ITU.5.KAM i-ša-qal šu-ma lá iš-qúl ki-ma a-w[a-at k]à-ri-im ú-ṣa-áb,"1 1/3 minas of silver are with Abia, son of Abu-qaru; he shall pay in five months; if he does not pay, he shall add interest according to the rule of the kārum.",akkadian-translation.csv
1 1/3 ma-na KÙ.B ni-is-ha-sú DIRI : ku-nu-ki-a : ša i-li-bi4-a a-bu-ku-nu : i-dí-ú,"1 1/3 minas of silver, its nishatu-tax added, under my seals, which your fathers deposited with me.",akkadian-translation.csv
1 1/3 ma-na KÙ.B ni-is-ha-sú DIRI : ku-nu-ki-a : ša i-li-bi4-a a-bu-ku-nu : i-dí-ú,"1 1/3 minas of silver, its excise added, under my seals, which your father deposited to my account.",akkadian-translation.csv
1 1/3 ma-na ú Ωí-ba-tí-ßu KÙ.B. a-na A-bu-ßa-lim DUMU En-na-Sú-in ha-bu-lá-tí-ma,"""You owe to Abu-ßalim, son of Ennam-Suen, 1 1/3 mina of silver plus its accumulated interest.",akkadian-translation.csv
1 1/3 ma-na ú Ωí-ba-tí-ßu KÙ.B. a-na A-bu-ßa-lim DUMU En-na-Sú-in ha-bu-lá-tí-ma,"""You owe to Abu-salim, son of Enna-Suen, 1 1/3 mina of silver plus its accumulated interest.",akkadian-translation.csv
1 1/3 ma-na ú Ωí-ba-tí-ßu KÙ.B. a-na A-bu-ßa-lim DUMU En-na-Sú-in ha-bu-lá-tí-ma,"""You owe to Abu-ßalim, son of Enna-Suen, 1 1/3 mina of silver plus its accumulated interest.",akkadian-translation.csv
1 1/3 ma-na ú Ωí-ba-tí-ßu KÙ.B. a-na A-bu-ßa-lim DUMU En-na-Sú-in ha-bu-lá-tí-ma,"You owe to Abu-salim, son of Ennam-Suen, 1 1/3 mina of silver plus its accumulated interest.",akkadian-translation.csv
1 1/3 ma-na ú Ωí-ba-tí-ßu KÙ.B. a-na A-bu-ßa-lim DUMU En-na-Sú-in ha-bu-lá-tí-ma,"You owe to Abu-ßalim, son of Ennam-Suen, 1 1/3 mina of silver plus its accumulated interest.",akkadian-translation.csv
1 1/3 manczm 5 siql kaspam sa-ru per-anz i sé-er A -sirr-i -di mér Bi-na-da Ku-ur-ku-ri-a àt Ku-ku-zi me-er-e Sa alz-ri li Bu-za-zu i-su,"Buzazu has 1 1/3 minas 5 shekels of refined silver against Assur-idi son of Ili-nada, Kurkuria, and Kukuzi sons of Saher-ili.",akkadian-translation.csv
1 1/3 manczm 5 siql kaspam sa-ru per-anz i sé-er A -sirr-i -di mér Bi-na-da Ku-ur-ku-ri-a àt Ku-ku-zi me-er-e Sa alz-ri li Bu-za-zu i-su,"Buzazu has 1 1/3 minas and 5 shekels of refined silver against Assur-idi, son of Ili-nada, Kurkuria, and Kukuzi, sons of Saher-ili.",akkadian-translation.csv
1 1/3 maném 3 siglï kaspam i sé-er AAdad-ba-ni .c-Istar zc A-bi-a i-su-g,Shu-Ishtar and Abia have 1 1/3 minas 3 shekels of silver against Adad-bani.,akkadian-translation.csv
1 1/3 maném 3 siglï kaspam i sé-er AAdad-ba-ni .c-Istar zc A-bi-a i-su-g,"Adad-bani, Šu-Ištar, and Abia owe 1 1/3 minas and 3 shekels of silver.",akkadian-translation.csv
1 1/3 mauem 8 siqli kaspam i sé-er A-sur-ld-ma-si ù Na-qi-tù A-sur-rabi i-su,Aššur-rabi has 1 1/3 minas 8 shekels of silver against Aššur-lamassī and Naqītu.,akkadian-translation.csv
1 1/3 mauem 8 siqli kaspam i sé-er A-sur-ld-ma-si ù Na-qi-tù A-sur-rabi i-su,Aššur-rabī has a claim of 1 1/3 mine and 8 shekels of silver against Aššur-lamassī and Nagītu.,akkadian-translation.csv
1 1/3 mauem 8 siqli kaspam i sé-er A-sur-ld-ma-si ù Na-qi-tù A-sur-rabi i-su,1 1/3 mana 8 shekels of silver Aššur-rabi has against Aššur-lamassī and Nagītu.,akkadian-translation.csv
1 2/3 GIN i-ba-ab-ti am-hu-ur,1 2/3 shekels from the outstanding balance I received.,akkadian-translation.csv
1 2/3 GIN i-ba-ab-ti am-hu-ur,I received 1 2/3 shekels from the outstanding balance.,akkadian-translation.csv
1 2/3 ma-na KÙ.B. SAHAR.BA i-Ωé-er Ku-li-a DUMU A-lá-bi4-im A-mur-dUTU DUMU Be-lá-nim ú E-na- DUMU Íu-ul-mì-im-ßa-A-ßur [A-/ßur A-ßur-ma-lik DUMU Ku-ra-ra i-ßu,"1 2/3 mina of ‘silver dust’ Kuliya, son of Ali-abum, Amur-Íamaß, son of B£el£anum, and Ennam-Aßßur, son of Íulmim-ßa-Aßßur, owe to Aßßur-m£alik, son of Kurara.",akkadian-translation.csv
1 2/3 ma-na KÙ.B. SAHAR.BA i-Ωé-er Ku-li-a DUMU A-lá-bi4-im A-mur-dUTU DUMU Be-lá-nim ú E-na- DUMU Íu-ul-mì-im-ßa-A-ßur [A-/ßur A-ßur-ma-lik DUMU Ku-ra-ra i-ßu,"1 2/3 mina of ‘silver dust’ Kuliya, son of Al£abum, Amur-Íamaß, son of B£el£anum, and Ennam-Aßßur, son of Íulmim-ßa-Aßßur, owe to Aßßur-m£alik, son of Kurara.",akkadian-translation.csv
1 2/3 ma-na kaspam ku-nu-ki sa Lu-lu a-na Pu-su-ki-en ap-qi-id,I entrusted 1 2/3 minas of silver with the seals of Lulu to Pusu-ken.,akkadian-translation.csv
1 2/3 ma-na kaspam ku-nu-ki sa Lu-lu a-na Pu-su-ki-en ap-qi-id,I entrusted 1 2/3 minas of silver with the seals of Lulu to Pūsu-kēn.,akkadian-translation.csv
1 2/3 manam 5 sigli 2 kaspam sa-ru-pa-am i sé-er A-guS-za I-ku-num i-su,Ikunum has (a claim of) 1 2/3 minas 5 shekels of refined silver against Aguza.,akkadian-translation.csv
1 2/3 manam 5 sigli 2 kaspam sa-ru-pa-am i sé-er A-guS-za I-ku-num i-su,Ikunum has 1 2/3 minas 5 shekels of refined silver on the account of Aguza.,akkadian-translation.csv
1 2/3 maném kaspam i li-bi4 6'u-nzi-a-bi4-a Ah-sa-lins i-su-iz,Ah-sallim has 1 2/3 minas of silver to his credit against Sumi-abia.,akkadian-translation.csv
1 2/3 maném kaspam i li-bi4 6'u-nzi-a-bi4-a Ah-sa-lins i-su-iz,Ah-sallim has a claim of 1 2/3 minas of silver against Sumi-abia.,akkadian-translation.csv
1 2/3ma-na.TA a-di Ab-ri-im 3 V3 ma-na 1 2/3GIN aJ-qûl,"I paid 1 2/3 minas each until Abrum, (namely) 3 1/3 minas 1 2/3 shekels.",akkadian-translation.csv
1 2/3ma-na.TA a-di Ab-ri-im 3 V3 ma-na 1 2/3GIN aJ-qûl,"1 2/3 minas each I have paid as far as Abrum, (that is) 3 1/3 minas 1 2/3 shekels.",akkadian-translation.csv
1 5/6 ma-na 5 [GÍN] AN.NA A-šur-e-mu-qí DUMU Bu-zu-ta-a li-iš-ku-un,"Let Ashur-emuqi, son of Buzutaya, set down 1 5/6 minas and 5 shekels of tin.",akkadian-translation.csv
1 5/6 ma-na 5 [GÍN] AN.NA A-šur-e-mu-qí DUMU Bu-zu-ta-a li-iš-ku-un,"Let Assur-emuqi, son of Buzutaya, deposit 1 5/6 minas and 5 shekels of tin.",akkadian-translation.csv
1 5/6 ma-na KÙ.BABBAR a-na li-bi KÙ.BABBAR fa fé-ep A-hu-wa-qar ù sa fé-ep I-di-A-fùr i-na ra-mi-ni-a a-di-i,1 5/6 minas of silver I have added from myself to the silver from the transport of Ahu-waqar and from the transport of Idi-Assur.,akkadian-translation.csv
1 5/6 ma-na KÙ.BABBAR a-na li-bi KÙ.BABBAR fa fé-ep A-hu-wa-qar ù sa fé-ep I-di-A-fùr i-na ra-mi-ni-a a-di-i,I have added 1 5/6 minas of silver to the silver from the transport of Ahu-waqar and from the transport of Idi-Assur from my own means.,akkadian-translation.csv
1 5/6 ma-na KÙ.BABBAR a-na li-bi KÙ.BABBAR fa fé-ep A-hu-wa-qar ù sa fé-ep I-di-A-fùr i-na ra-mi-ni-a a-di-i,1 5/6 minas of silver I added from my own funds to the silver from the transport of Ahu-waqar and from the transport of Idi-Assur.,akkadian-translation.csv
1 5/6 ma-na KÙ.BABBAR i-na lu qû tim. fa DUMU Ir-ra-a ù A-mur-Estar i-li-bi fa ki-ma i-a-ti a-hu-ur,1 5/6 minas of silver from the goods of the son of Irraja and Amur-Estar is in arrears to my representatives.,akkadian-translation.csv
1 5/6 ma-na KÙ.BABBAR i-na lu qû tim. fa DUMU Ir-ra-a ù A-mur-Estar i-li-bi fa ki-ma i-a-ti a-hu-ur,1 5/6 minas of silver from the goods of the son of Irraya and Amur-Eshtar is in arrears against my representatives.,akkadian-translation.csv
1 5/6ma-na KÙ.BABBAR a-na li-bi KÙ.BABBAR fa sé-ep I-di-A-für ù Né-ep A-hu-qar a-di,1 5/6 minas of silver I have added to the silver from the transport of Idi-Assur and from the transport of Ahu-(wa)qar.,akkadian-translation.csv
1 5/6ma-na KÙ.BABBAR a-na li-bi KÙ.BABBAR fa sé-ep I-di-A-für ù Né-ep A-hu-qar a-di,I added 1 5/6 minas of silver to the silver from the transport of Idi-Assur and from the transport of Ahu-qar.,akkadian-translation.csv
1 5/6ma-na KÙ.BABBAR a-na li-bi KÙ.BABBAR fa sé-ep I-di-A-für ù Né-ep A-hu-qar a-di,1 5/6 minas of silver I added to the silver from the transport of Idi-Assur and from the transport of Ahu-waqar.,akkadian-translation.csv
1 A-mur-A-âcr 2 mér Ili-ku-[ru-ubJ,"1 Amur-Assur, 2 son of Ili-kurub",akkadian-translation.csv
1 A-mur-A-âcr 2 mér Ili-ku-[ru-ubJ,"1 Amur-Assur, 2 son of Ilikurub",akkadian-translation.csv
1 ANSE a-na Lu-lu a-di-in,1 donkey I gave to Lulu.,akkadian-translation.csv
1 ANSE a-na Lu-lu a-di-in,I gave 1 donkey to Lulu.,akkadian-translation.csv
1 ANSE a-na Lu-lu a-di-in,I have given 1 donkey to Lulu.,akkadian-translation.csv
1 ANSE i-na na-ab-ri-tim me-et,1 donkey died on the pasture.,akkadian-translation.csv
1 ANSE i-na na-ab-ri-tim me-et,1 donkey is dead in the paddock.,akkadian-translation.csv
1 ANSE i-na na-ab-ri-tim me-et,1 donkey died in the pasture.,akkadian-translation.csv
1 ANSE sa DUMU Ir-ra-a sa A-mur-Estar a-na *Bu-ru-us-ha-tim ir-di-a i-a-ti i-za-za-am,"1 donkey of the son of Irraya, which Amur-Estar led to Burushattum, is due to me.",akkadian-translation.csv
1 ANSE sa DUMU Ir-ra-a sa A-mur-Estar a-na *Bu-ru-us-ha-tim ir-di-a i-a-ti i-za-za-am,"1 donkey of the son of Irräja, which Amur-Estar led to Burushattum, belongs to me.",akkadian-translation.csv
1 ANSE sa DUMU Ir-ra-a sa A-mur-Estar a-na *Bu-ru-us-ha-tim ir-di-a i-a-ti i-za-za-am,"1 donkey of the son of Irräja, which Amur-Eštar led to Burušhattum, is due to me.",akkadian-translation.csv
1 ANSE sa DUMU Ir-ra-a sa A-mur-Estar a-na *Bu-ru-us-ha-tim ir-di-a i-a-ti i-za-za-am,"1 donkey of the son of Irraya, which Amur-Estar led to Burushattum, belongs to me.",akkadian-translation.csv
1 ANSE sa a-bi4-ni me-et,One donkey of our boss has died.,akkadian-translation.csv
1 ANSE sa a-bi4-ni me-et,One donkey belonging to our boss has died.,akkadian-translation.csv
1 ANSE sa sé-ep Dan-A-sur a-sé-er I-la-ab-ra.-at-ba- rnh *ir-di-û,1 donkey from the transport of Dan-Assur was led to Ilabrat-bani.,akkadian-translation.csv
1 ANSE sa sé-ep Dan-A-sur a-sé-er I-la-ab-ra.-at-ba- rnh *ir-di-û,1 donkey from the transport of Dan-Assur was led to Ilabrat-bäni.,akkadian-translation.csv
1 ANSE sa sé-ep Dan-A-sur a-sé-er I-la-ab-ra.-at-ba- rnh *ir-di-û,One donkey from the transport of Dan-Assur was led to Ilabrat-bāni.,akkadian-translation.csv
"1 ANSE sa-la-ma- ram-1 i-ra-d,",He will lead one black donkey.,akkadian-translation.csv
"1 ANSE sa-la-ma- ram-1 i-ra-d,",He will lead 1 black donkey.,akkadian-translation.csv
1 ANSE sa-lâ-mu-um KI A-sur-SIPA a-ba-ri-su-nu i-za-az,1 black donkey is available for both of them with Assur-re'i.,akkadian-translation.csv
1 ANSE sa-lâ-mu-um KI A-sur-SIPA a-ba-ri-su-nu i-za-az,1 black donkey is available with Assur-re'i for both of them.,akkadian-translation.csv
1 ANSE sa-lâ-mu-um KI A-sur-SIPA a-ba-ri-su-nu i-za-az,One black donkey is available with Assur-re'i for both of them.,akkadian-translation.csv
1 ANSE sa-lâ-mu-um KI A-sur-SIPA a-ba-ri-su-nu i-za-az,One black donkey is at the disposal of both of them at Assur-re'i's.,akkadian-translation.csv
