transliteration,translation,source_file
šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,"If he has not paid in time, he will add interest according to the rule of the colony.",phucthaiv02_oa_sentences.csv
šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,If he does not pay he will add interest in conformity with the rule of the karum.,phucthaiv02_oa_sentences.csv
šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,"If he has not paid, he must add interest in accordance with the rule of the colony.",phucthaiv02_oa_sentences.csv
šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,"If he does not pay, he shall add interest in accordance with the rule of the colony.",phucthaiv02_oa_sentences.csv
šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,"If he does not pay (on time), he will add the colony rate as interest.",published_texts_sentences.csv
šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,"If he does not pay, interest will be added at the colony rate.",published_texts_sentences.csv
šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,"If he does not pay (on time), he will add interest at the colony rate.",published_texts_sentences.csv
šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,"If he does not pay, interest will be added at the colony rate.",published_texts_sentences.csv
šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,If he does not pay the word of the colony will be added in interest because of the silver.,published_texts_sentences.csv
šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,If he does not pay the word of the colony will be added in interest.,published_texts_sentences.csv
šu-ma lá iš-qú-ul ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,"If he does not pay (on time), he will add interest at the rate of the colony.",published_texts_sentences.csv
šu-ma lá iš-qúl ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,If he does not pay [he will add] interest [in accordance with the rule of the] colony.,phucthaiv02_oa_sentences.csv
šu-ma lá iš-qúl ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,"If he does not pay, he will add interest in accordance with the regulation of the colony.",phucthaiv02_oa_sentences.csv
šu-ma lá iš-qúl ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,If he does not pay he will add interest according to the regulation of the colony.,phucthaiv02_oa_sentences.csv
šu-ma lá iš-qúl ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb,"If he does not pay (on time), he will add (interest) at the rate of the colony.",published_texts_sentences.csv
šu-ma za-<gap> ša-lim-a-šùr šu-ma a-ší-it ša-al-ma-at <gap> ma <gap> a-na a-wa-tim a-ni-a-tim kà-ru-um i-dí-ma lu ta am li ú <gap>,If Za<gap> Šalim-Aššur. If Ašet is safe <gap>,train.csv
šu-ma za-<gap> ša-lim-a-šùr šu-ma a-ší-it ša-al-ma-at <gap> ma <gap> a-na a-wa-tim a-ni-a-tim kà-ru-um i-dí-ma lu ta am li ú <gap>,If Za <gap> Šalim-Aššur. If Ašet is safe <gap>,train_dataset_w_most_sources.csv
šál-ma-ku,I am well.,akkadian-translation.csv
šál-ma-ku,I am well.,phucthaiv02_oa_sentences.csv
šál-ma-ku,I am well.,published_texts_sentences.csv
šál-ma-ku,I am well.,published_texts_sentences.csv
šál-ma-ni,We are well.,phucthaiv02_oa_sentences.csv
šál-ma-ni,We are well.,published_texts_sentences.csv
šál-ma-ni,We are well.,published_texts_sentences.csv
ší-tí AN.NA-ki-kà 3 ma-na 15 GÍN na-áš-ú-ni-kum,"The rest of your tin: 3 minas 15 shekels, they bring to you.",akkadian-translation.csv
ší-tí AN.NA-ki-kà 3 ma-na 15 GÍN na-áš-ú-ni-kum,"the rest of your tin, 3 minas 15 shekels, they bring to you.",phucthaiv02_oa_sentences.csv
ší-tí TÚG.ḪI-ti-kà 26 TÚG.ḪI.A iz-ku-ú-nim,"The remainder of your textiles, 26 textiles, have been cleared.",akkadian-translation.csv
ší-tí TÚG.ḪI-ti-kà 26 TÚG.ḪI.A iz-ku-ú-nim,They cleared the remainder of your textiles—26 textiles.,published_texts_sentences.csv
ḫu-ra-ṣí ni-is-ḫa-tum,My gold is the excise tax.,akkadian-translation.csv
ḫu-ra-ṣí ni-is-ḫa-tum,My gold is the excise-tax.,published_texts_sentences.csv
ṣa-áb-ta-šu-ma KÙ.BABBAR ša-áš-qí-lá-šu,so seize him and make him pay the silver.,phucthaiv02_oa_sentences.csv
ṣa-áb-ta-šu-ma KÙ.BABBAR ša-áš-qí-lá-šu,Seize him and make him pay the silver.,published_texts_sentences.csv
ṣí-ib-tám lá ta-ša-me-a,Do not listen to interest.,akkadian-translation.csv
ṣí-ib-tám lá ta-ša-me-a,Do not accept interest.,akkadian-translation.csv
ṣí-ib-tám lá ta-ša-me-a,Don't listen to the interest.,published_texts_sentences.csv
ṭup-pu-a ha-ru-mu-tum me-eh-ru-a ú ta-ah-sí-sà-tum,"My certified tablets, my copies and memoranda.",phucthaiv02_oa_sentences.csv
ṭup-pu-a ha-ru-mu-tum me-eh-ru-a ú ta-ah-sí-sà-tum,"My certified tablets, my copies and memoranda.",train_dataset_w_most_sources.csv
ṭup-pu-kà 5 ù 6 i-li-ku-nim,Five or six of your tablets have come to me.,akkadian-translation.csv
ṭup-pu-kà 5 ù 6 i-li-ku-nim,Five or six of your tablets have arrived.,published_texts_sentences.csv
ṭup-pu-um ša en-na-sú-en₆ DUMU i-dí-a-bi-im,Tablet concerning Enna-Suen son of Iddin-abum.,phucthaiv02_oa_sentences.csv
ṭup-pu-um ša en-na-sú-en₆ DUMU i-dí-a-bi-im,Tablet concerning Enna-Suen son of Iddin-abum.,train.csv
ṭup-pu-um ša ki-lá-li-ku-nu li-li-kam-ma KÙ.BABBAR-pì a-na-kam lá-al-qé,Let a tablet of both of you come here so that I can take my silver here.,akkadian-translation.csv
ṭup-pu-um ša ki-lá-li-ku-nu li-li-kam-ma KÙ.BABBAR-pì a-na-kam lá-al-qé,Let a tablet from both of you come to me so that I can take my silver here.,published_texts_sentences.csv
ṭup-pu-ú ša ni-iš a-lim{ki} ku-nu-uk ba-ší,Tablets with oaths by the City.,train.csv
ṭup-pu-ú ša ni-iš a-lim{ki} ku-nu-uk ba-ší,Tablets with oaths by the City.,train_dataset_w_most_sources.csv
ṭup-pu-šu ḫa-ar-ma-am a-na-kam ú-kà-al,"As for his certified tablet, I retain (it) here.",akkadian-translation.csv
ṭup-pu-šu ḫa-ar-ma-am a-na-kam ú-kà-al,"As for his certified tablet, I retain it here.",published_texts_sentences.csv
ṭup-pu-šu ḫa-ar-ma-am ú-kà-al,I hold his certified tablet.,phucthaiv02_oa_sentences.csv
ṭup-pu-šu ḫa-ar-ma-am ú-kà-al,I have his certified tablet;,phucthaiv02_oa_sentences.csv
ṭup-pu-šu ḫa-ar-ma-am ú-kà-al,I have his certified tablet.,phucthaiv02_oa_sentences.csv
ṭup-pu-šu ḫa-ar-ma-am ú-kà-al,I have in my possession his certified tablet.,published_texts_sentences.csv
ṭup-pá-am a-nim ša i-ṣé-ri-kà ṭá-bu li-iš-ta-sí-a,Let them (fem.) read aloud this tablet which is pleasing to you.,train.csv
ṭup-pá-am a-nim ša i-ṣé-ri-kà ṭá-bu li-iš-ta-sí-a,Let them fem. read aloud this tablet which is pleasing to you.,train_dataset_w_most_sources.csv
